"","Earnings","TotalPrices_1_period_chg_subsequent_6perc_binary","Date","quints"
"12/31/2009.1276",1.31,0,"12/31/2009",5
"12/31/2009.1576",11.1,1,"12/31/2009",4
"12/31/2009.1776",2.89,0,"12/31/2009",5
"12/31/2009.1876",79.83,0,"12/31/2009",2
"12/31/2009.2076",741.24,0,"12/31/2009",1
"12/31/2009.2276",201.78,0,"12/31/2009",1
"12/31/2009.2376",1.52,0,"12/31/2009",5
"12/31/2009.2576",22.55,0,"12/31/2009",4
"12/31/2009.2676",2.52,1,"12/31/2009",5
"12/31/2009.2876",-19.5,0,"12/31/2009",5
"12/31/2009.2976",22.45,0,"12/31/2009",4
"12/31/2009.3276",288.73,0,"12/31/2009",1
"12/31/2009.3376",25.93,0,"12/31/2009",3
"12/31/2009.3476",2.14,0,"12/31/2009",5
"12/31/2009.3676",3.56,0,"12/31/2009",4
"12/31/2009.3776",49.23,0,"12/31/2009",3
"12/31/2009.3876",30.28,0,"12/31/2009",3
"12/31/2009.4076",108.26,0,"12/31/2009",2
"12/31/2009.4276",78.21,0,"12/31/2009",2
"12/31/2009.4376",365.57,0,"12/31/2009",1
"12/31/2009.4476",108.75,0,"12/31/2009",2
"12/31/2009.4576",15.28,0,"12/31/2009",4
"12/31/2009.4676",72177.57,0,"12/31/2009",1
"12/31/2009.4876",59.09,0,"12/31/2009",2
"12/31/2009.5076",36.04,0,"12/31/2009",3
"12/31/2010.183",11.56,0,"12/31/2010",4
"12/31/2010.283",60.04,0,"12/31/2010",3
"12/31/2010.383",3.93,0,"12/31/2010",5
"12/31/2010.483",334.64,0,"12/31/2010",1
"12/31/2010.583",88.37,0,"12/31/2010",2
"12/31/2010.683",57.25,0,"12/31/2010",3
"12/31/2010.783",147.94,0,"12/31/2010",1
"12/31/2010.883",5.15,0,"12/31/2010",5
"12/31/2010.983",48.45,0,"12/31/2010",3
"12/31/2010.1278",7.43,0,"12/31/2010",4
"12/31/2010.1578",12.19,0,"12/31/2010",4
"12/31/2010.1778",7.31,0,"12/31/2010",5
"12/31/2010.1878",99.02,0,"12/31/2010",2
"12/31/2010.2078",988.37,0,"12/31/2010",1
"12/31/2010.2278",244.18,0,"12/31/2010",1
"12/31/2010.2378",-0.45,0,"12/31/2010",5
"12/31/2010.2578",45.4,0,"12/31/2010",3
"12/31/2010.2678",4.66,0,"12/31/2010",5
"12/31/2010.2878",35.02,0,"12/31/2010",4
"12/31/2010.2978",47.35,0,"12/31/2010",3
"12/31/2010.3278",299.55,0,"12/31/2010",1
"12/31/2010.3378",31.5,0,"12/31/2010",4
"12/31/2010.3478",6.65,0,"12/31/2010",5
"12/31/2010.3678",4.44,0,"12/31/2010",5
"12/31/2010.3778",86.76,1,"12/31/2010",2
"12/31/2010.3878",41.49,0,"12/31/2010",4
"12/31/2010.4078",145.74,0,"12/31/2010",2
"12/31/2010.4278",124.55,0,"12/31/2010",2
"12/31/2010.4378",551.53,0,"12/31/2010",1
"12/31/2010.4478",121.76,0,"12/31/2010",2
"12/31/2010.4578",28.39,0,"12/31/2010",4
"12/31/2010.4678",80541.84,0,"12/31/2010",1
"12/31/2010.4878",79.25,0,"12/31/2010",2
"12/31/2010.5078",50.58,0,"12/31/2010",3
"12/31/2012.187",9.7,0,"12/31/2012",4
"12/31/2012.287",59.52,0,"12/31/2012",3
"12/31/2012.387",3.65,0,"12/31/2012",5
"12/31/2012.487",188.1,0,"12/31/2012",1
"12/31/2012.587",105.03,0,"12/31/2012",2
"12/31/2012.687",45.56,0,"12/31/2012",3
"12/31/2012.787",104.82,0,"12/31/2012",2
"12/31/2012.887",5.71,0,"12/31/2012",5
"12/31/2012.987",71.09,0,"12/31/2012",3
"12/31/2012.1282",7.44,0,"12/31/2012",4
"12/31/2012.1582",4.36,0,"12/31/2012",5
"12/31/2012.1782",6.55,0,"12/31/2012",4
"12/31/2012.1882",114.48,0,"12/31/2012",2
"12/31/2012.2082",942.06,0,"12/31/2012",1
"12/31/2012.2282",324.74,0,"12/31/2012",1
"12/31/2012.2382",0.95,0,"12/31/2012",5
"12/31/2012.2482",14.58,0,"12/31/2012",4
"12/31/2012.2582",46.01,0,"12/31/2012",3
"12/31/2012.2682",-4.08,0,"12/31/2012",5
"12/31/2012.2882",19.42,0,"12/31/2012",4
"12/31/2012.2982",36.9,0,"12/31/2012",4
"12/31/2012.3282",337.51,0,"12/31/2012",1
"12/31/2012.3382",39.17,0,"12/31/2012",3
"12/31/2012.3482",3.46,0,"12/31/2012",5
"12/31/2012.3682",4.94,0,"12/31/2012",5
"12/31/2012.3782",114.97,1,"12/31/2012",2
"12/31/2012.3882",48.34,0,"12/31/2012",3
"12/31/2012.4082",199.74,0,"12/31/2012",1
"12/31/2012.4282",175.43,0,"12/31/2012",2
"12/31/2012.4382",608.85,0,"12/31/2012",1
"12/31/2012.4482",139.84,0,"12/31/2012",2
"12/31/2012.4582",33.83,0,"12/31/2012",4
"12/31/2012.4682",99039.24,0,"12/31/2012",1
"12/31/2012.4882",92.78,0,"12/31/2012",2
"12/31/2012.5082",67.12,0,"12/31/2012",3
"12/31/2013.189",5.61,0,"12/31/2013",4
"12/31/2013.289",57.7,0,"12/31/2013",3
"12/31/2013.389",5.32,0,"12/31/2013",5
"12/31/2013.489",143.72,0,"12/31/2013",2
"12/31/2013.589",97.27,0,"12/31/2013",2
"12/31/2013.689",60.08,0,"12/31/2013",3
"12/31/2013.789",96.7,0,"12/31/2013",2
"12/31/2013.889",6.49,0,"12/31/2013",4
"12/31/2013.989",65.94,0,"12/31/2013",3
"12/31/2013.1284",7.13,0,"12/31/2013",4
"12/31/2013.1384",282.86,0,"12/31/2013",1
"12/31/2013.1584",7.14,0,"12/31/2013",4
"12/31/2013.1684",4.28,0,"12/31/2013",5
"12/31/2013.1784",4.73,0,"12/31/2013",5
"12/31/2013.1884",121.06,0,"12/31/2013",2
"12/31/2013.1984",2.4,0,"12/31/2013",5
"12/31/2013.2084",995.16,0,"12/31/2013",1
"12/31/2013.2284",341.83,0,"12/31/2013",1
"12/31/2013.2384",-0.77,0,"12/31/2013",5
"12/31/2013.2484",9.86,0,"12/31/2013",4
"12/31/2013.2584",47.42,0,"12/31/2013",3
"12/31/2013.2684",0.46,0,"12/31/2013",5
"12/31/2013.2884",50.1,0,"12/31/2013",3
"12/31/2013.2984",32.08,0,"12/31/2013",4
"12/31/2013.3284",315.39,0,"12/31/2013",1
"12/31/2013.3384",38.11,0,"12/31/2013",3
"12/31/2013.3484",5.32,0,"12/31/2013",5
"12/31/2013.3584",205.29,0,"12/31/2013",1
"12/31/2013.3684",5.23,0,"12/31/2013",5
"12/31/2013.3784",50.33,0,"12/31/2013",3
"12/31/2013.3884",53.99,0,"12/31/2013",3
"12/31/2013.4084",120.96,0,"12/31/2013",2
"12/31/2013.4184",2.01,0,"12/31/2013",5
"12/31/2013.4284",151.11,0,"12/31/2013",1
"12/31/2013.4384",628.16,0,"12/31/2013",1
"12/31/2013.4484",127.4,0,"12/31/2013",2
"12/31/2013.4584",36.69,0,"12/31/2013",4
"12/31/2013.4684",105680.06,0,"12/31/2013",1
"12/31/2013.4884",101.86,0,"12/31/2013",2
"12/31/2013.5084",69.44,0,"12/31/2013",2
"12/31/2014.191",-1.97,0,"12/31/2014",5
"12/31/2014.291",64.5,0,"12/31/2014",3
"12/31/2014.391",3.86,0,"12/31/2014",5
"12/31/2014.491",133.58,0,"12/31/2014",2
"12/31/2014.591",103.79,0,"12/31/2014",2
"12/31/2014.691",59.85,0,"12/31/2014",3
"12/31/2014.791",86.76,0,"12/31/2014",2
"12/31/2014.891",6.65,0,"12/31/2014",4
"12/31/2014.991",57.97,0,"12/31/2014",3
"12/31/2014.1286",7.55,0,"12/31/2014",4
"12/31/2014.1386",292.92,0,"12/31/2014",1
"12/31/2014.1586",6.61,0,"12/31/2014",4
"12/31/2014.1686",6.92,0,"12/31/2014",4
"12/31/2014.1786",4.48,0,"12/31/2014",5
"12/31/2014.1886",103.56,0,"12/31/2014",2
"12/31/2014.1986",-2.39,1,"12/31/2014",5
"12/31/2014.2086",1208.45,0,"12/31/2014",1
"12/31/2014.2286",370.43,0,"12/31/2014",1
"12/31/2014.2386",0.15,0,"12/31/2014",5
"12/31/2014.2486",15.4,0,"12/31/2014",4
"12/31/2014.2586",54.03,0,"12/31/2014",3
"12/31/2014.2686",-0.12,0,"12/31/2014",5
"12/31/2014.2886",54.38,0,"12/31/2014",3
"12/31/2014.2986",45.7,0,"12/31/2014",3
"12/31/2014.3286",291.99,0,"12/31/2014",1
"12/31/2014.3386",40.01,0,"12/31/2014",4
"12/31/2014.3486",5.08,0,"12/31/2014",5
"12/31/2014.3586",264.09,0,"12/31/2014",1
"12/31/2014.3686",5.99,0,"12/31/2014",4
"12/31/2014.3786",54.01,0,"12/31/2014",3
"12/31/2014.3886",58.34,0,"12/31/2014",3
"12/31/2014.4086",115.43,0,"12/31/2014",2
"12/31/2014.4186",1.01,0,"12/31/2014",5
"12/31/2014.4286",111.6,0,"12/31/2014",2
"12/31/2014.4386",729.21,0,"12/31/2014",1
"12/31/2014.4486",135.44,0,"12/31/2014",1
"12/31/2014.4586",34.7,0,"12/31/2014",4
"12/31/2014.4686",118826.02,0,"12/31/2014",1
"12/31/2014.4886",105.49,0,"12/31/2014",2
"12/31/2014.5086",72.33,0,"12/31/2014",2
"12/31/2015.193",4.78,0,"12/31/2015",5
"12/31/2015.293",49.11,0,"12/31/2015",3
"12/31/2015.393",4.78,0,"12/31/2015",5
"12/31/2015.493",26.29,0,"12/31/2015",4
"12/31/2015.593",84.31,0,"12/31/2015",2
"12/31/2015.693",47.39,0,"12/31/2015",3
"12/31/2015.793",62.46,0,"12/31/2015",2
"12/31/2015.893",5.5,0,"12/31/2015",5
"12/31/2015.993",37.39,0,"12/31/2015",3
"12/31/2015.1288",6.36,0,"12/31/2015",4
"12/31/2015.1388",271.49,0,"12/31/2015",1
"12/31/2015.1588",5.6,0,"12/31/2015",4
"12/31/2015.1688",7.11,0,"12/31/2015",4
"12/31/2015.1788",6.04,0,"12/31/2015",4
"12/31/2015.1888",50.66,0,"12/31/2015",3
"12/31/2015.1988",-13.77,1,"12/31/2015",5
"12/31/2015.2088",987.76,0,"12/31/2015",1
"12/31/2015.2288",317.55,0,"12/31/2015",1
"12/31/2015.2388",2.26,0,"12/31/2015",5
"12/31/2015.2488",11.8,0,"12/31/2015",4
"12/31/2015.2588",43.9,0,"12/31/2015",3
"12/31/2015.2688",1.33,0,"12/31/2015",5
"12/31/2015.2888",55.06,0,"12/31/2015",2
"12/31/2015.2988",49.56,0,"12/31/2015",3
"12/31/2015.3288",231.91,0,"12/31/2015",1
"12/31/2015.3388",33.26,0,"12/31/2015",3
"12/31/2015.3488",5.63,0,"12/31/2015",4
"12/31/2015.3588",60.8,0,"12/31/2015",2
"12/31/2015.3688",5.15,0,"12/31/2015",5
"12/31/2015.3788",54.56,0,"12/31/2015",3
"12/31/2015.3888",57.88,0,"12/31/2015",2
"12/31/2015.4088",92.35,0,"12/31/2015",2
"12/31/2015.4188",2.47,0,"12/31/2015",5
"12/31/2015.4288",70.4,0,"12/31/2015",2
"12/31/2015.4388",607.36,0,"12/31/2015",1
"12/31/2015.4488",110.59,0,"12/31/2015",1
"12/31/2015.4588",25.9,0,"12/31/2015",4
"12/31/2015.4688",114542.62,0,"12/31/2015",1
"12/31/2015.4888",100.24,0,"12/31/2015",1
"12/31/2015.5088",80.79,0,"12/31/2015",2
"12/31/2018.199",13.93,0,"12/31/2018",4
"12/31/2018.299",80.09,0,"12/31/2018",3
"12/31/2018.399",4.97,0,"12/31/2018",5
"12/31/2018.499",124.34,0,"12/31/2018",2
"12/31/2018.599",125.39,0,"12/31/2018",2
"12/31/2018.699",60.23,0,"12/31/2018",3
"12/31/2018.799",104.52,0,"12/31/2018",2
"12/31/2018.899",6.32,0,"12/31/2018",5
"12/31/2018.999",50.93,0,"12/31/2018",3
"12/31/2018.1294",9.58,0,"12/31/2018",4
"12/31/2018.1394",401.58,0,"12/31/2018",1
"12/31/2018.1594",8.17,0,"12/31/2018",4
"12/31/2018.1694",5.67,0,"12/31/2018",5
"12/31/2018.1794",8.49,0,"12/31/2018",4
"12/31/2018.1894",122.29,0,"12/31/2018",2
"12/31/2018.1994",0.21,0,"12/31/2018",5
"12/31/2018.2094",1276.64,0,"12/31/2018",1
"12/31/2018.2294",429.52,0,"12/31/2018",1
"12/31/2018.2394",1.85,0,"12/31/2018",5
"12/31/2018.2594",50.23,0,"12/31/2018",4
"12/31/2018.2694",4.67,0,"12/31/2018",5
"12/31/2018.2894",71.24,0,"12/31/2018",3
"12/31/2018.2994",72.36,0,"12/31/2018",3
"12/31/2018.3294",295.76,0,"12/31/2018",1
"12/31/2018.3394",28.65,0,"12/31/2018",4
"12/31/2018.3494",8.69,0,"12/31/2018",4
"12/31/2018.3594",192.52,0,"12/31/2018",1
"12/31/2018.3694",6.07,0,"12/31/2018",5
"12/31/2018.3794",96.72,0,"12/31/2018",2
"12/31/2018.3894",67.69,0,"12/31/2018",3
"12/31/2018.4094",127.61,0,"12/31/2018",2
"12/31/2018.4194",1.84,0,"12/31/2018",5
"12/31/2018.4294",114.26,0,"12/31/2018",2
"12/31/2018.4394",610.41,0,"12/31/2018",1
"12/31/2018.4494",133.19,0,"12/31/2018",2
"12/31/2018.4594",37.69,0,"12/31/2018",4
"12/31/2018.4694",193543.24,0,"12/31/2018",1
"12/31/2018.4894",142.23,0,"12/31/2018",1
"12/31/2018.5094",69.2,0,"12/31/2018",3
"6/28/1996.554",29.28,0,"6/28/1996",3
"6/28/1996.1749",1.01,0,"6/28/1996",5
"6/28/1996.1849",76.16,0,"6/28/1996",1
"6/28/1996.2649",2.82,0,"6/28/1996",5
"6/28/1996.2849",8.83,0,"6/28/1996",4
"6/28/1996.3849",36.62,0,"6/28/1996",1
"6/28/1996.4849",33.52,0,"6/28/1996",2
"6/28/2002.166",-5.19,0,"6/28/2002",5
"6/28/2002.266",29.03,0,"6/28/2002",2
"6/28/2002.366",5.01,0,"6/28/2002",4
"6/28/2002.566",29.27,0,"6/28/2002",2
"6/28/2002.666",23.94,0,"6/28/2002",2
"6/28/2002.1261",2.53,1,"6/28/2002",4
"6/28/2002.1561",4.76,0,"6/28/2002",4
"6/28/2002.1761",0.67,0,"6/28/2002",5
"6/28/2002.1861",4.18,0,"6/28/2002",4
"6/28/2002.2061",323.41,0,"6/28/2002",1
"6/28/2002.2361",2.03,0,"6/28/2002",5
"6/28/2002.2561",10.16,0,"6/28/2002",3
"6/28/2002.2661",3.16,0,"6/28/2002",4
"6/28/2002.2861",-10.93,0,"6/28/2002",5
"6/28/2002.2961",12.52,0,"6/28/2002",3
"6/28/2002.3261",123.28,0,"6/28/2002",1
"6/28/2002.3461",1.11,0,"6/28/2002",5
"6/28/2002.3661",-5.57,0,"6/28/2002",5
"6/28/2002.3861",10.21,0,"6/28/2002",3
"6/28/2002.4061",20.56,0,"6/28/2002",2
"6/28/2002.4261",52.39,0,"6/28/2002",1
"6/28/2002.4361",97.28,0,"6/28/2002",1
"6/28/2002.4461",39.91,0,"6/28/2002",1
"6/28/2002.4561",7.72,0,"6/28/2002",3
"6/28/2002.4861",39.4,0,"6/28/2002",2
"6/28/2002.5061",19.33,0,"6/28/2002",3
"6/28/2013.188",8.72,0,"6/28/2013",4
"6/28/2013.288",57.16,0,"6/28/2013",3
"6/28/2013.388",3.48,0,"6/28/2013",5
"6/28/2013.488",155.26,0,"6/28/2013",1
"6/28/2013.588",99.06,0,"6/28/2013",2
"6/28/2013.688",52.61,0,"6/28/2013",3
"6/28/2013.788",92.46,0,"6/28/2013",2
"6/28/2013.888",5.93,0,"6/28/2013",4
"6/28/2013.988",65.84,0,"6/28/2013",3
"6/28/2013.1283",7.79,0,"6/28/2013",4
"6/28/2013.1583",1.87,0,"6/28/2013",5
"6/28/2013.1783",5.45,0,"6/28/2013",5
"6/28/2013.1883",116.01,0,"6/28/2013",2
"6/28/2013.2083",1115.2,0,"6/28/2013",1
"6/28/2013.2283",315.22,1,"6/28/2013",1
"6/28/2013.2383",-0.49,0,"6/28/2013",5
"6/28/2013.2483",11.67,0,"6/28/2013",4
"6/28/2013.2583",46.93,0,"6/28/2013",3
"6/28/2013.2683",0.83,0,"6/28/2013",5
"6/28/2013.2883",30.26,0,"6/28/2013",4
"6/28/2013.2983",34.76,0,"6/28/2013",4
"6/28/2013.3283",312.94,0,"6/28/2013",1
"6/28/2013.3383",38.87,0,"6/28/2013",3
"6/28/2013.3483",3.5,0,"6/28/2013",5
"6/28/2013.3683",5.14,0,"6/28/2013",5
"6/28/2013.3783",103.31,0,"6/28/2013",2
"6/28/2013.3883",54.46,0,"6/28/2013",3
"6/28/2013.4083",146.41,0,"6/28/2013",2
"6/28/2013.4283",163.63,0,"6/28/2013",1
"6/28/2013.4383",551.52,0,"6/28/2013",1
"6/28/2013.4483",131.22,0,"6/28/2013",2
"6/28/2013.4583",34.91,0,"6/28/2013",4
"6/28/2013.4683",110497.49,0,"6/28/2013",1
"6/28/2013.4883",95.96,0,"6/28/2013",2
"6/28/2013.5083",64.03,0,"6/28/2013",3
"6/29/2001.164",7.29,0,"6/29/2001",3
"6/29/2001.264",42.59,0,"6/29/2001",2
"6/29/2001.364",6.05,0,"6/29/2001",4
"6/29/2001.564",55.85,0,"6/29/2001",1
"6/29/2001.664",52.7,0,"6/29/2001",1
"6/29/2001.1259",6.59,0,"6/29/2001",4
"6/29/2001.1559",6.11,0,"6/29/2001",4
"6/29/2001.1759",6.72,0,"6/29/2001",4
"6/29/2001.1859",46.41,0,"6/29/2001",2
"6/29/2001.2059",-211.04,0,"6/29/2001",5
"6/29/2001.2359",4.57,0,"6/29/2001",5
"6/29/2001.2559",10.63,0,"6/29/2001",3
"6/29/2001.2659",5.73,0,"6/29/2001",5
"6/29/2001.2859",19.43,0,"6/29/2001",3
"6/29/2001.2959",15.59,0,"6/29/2001",3
"6/29/2001.3459",9.46,0,"6/29/2001",3
"6/29/2001.3659",0,0,"6/29/2001",5
"6/29/2001.3859",3.12,0,"6/29/2001",5
"6/29/2001.4059",51.94,0,"6/29/2001",2
"6/29/2001.4259",72.82,0,"6/29/2001",1
"6/29/2001.4359",328.68,0,"6/29/2001",1
"6/29/2001.4459",66.73,0,"6/29/2001",1
"6/29/2001.4559",6.53,0,"6/29/2001",4
"6/29/2001.4859",48.37,0,"6/29/2001",2
"6/29/2001.5059",22.23,0,"6/29/2001",2
"6/29/2007.176",21.17,0,"6/29/2007",4
"6/29/2007.276",81.11,0,"6/29/2007",2
"6/29/2007.376",11,0,"6/29/2007",4
"6/29/2007.476",203.7,0,"6/29/2007",1
"6/29/2007.576",96.8,0,"6/29/2007",2
"6/29/2007.676",67.24,0,"6/29/2007",3
"6/29/2007.776",82.7,0,"6/29/2007",2
"6/29/2007.876",3,0,"6/29/2007",5
"6/29/2007.1271",9.3,0,"6/29/2007",5
"6/29/2007.1571",11.5,0,"6/29/2007",4
"6/29/2007.1771",10.13,0,"6/29/2007",5
"6/29/2007.1871",140.06,0,"6/29/2007",2
"6/29/2007.2071",713.16,0,"6/29/2007",1
"6/29/2007.2271",151.22,0,"6/29/2007",1
"6/29/2007.2371",8.36,0,"6/29/2007",5
"6/29/2007.2571",29.44,0,"6/29/2007",4
"6/29/2007.2671",8.58,0,"6/29/2007",5
"6/29/2007.2871",50.71,0,"6/29/2007",3
"6/29/2007.2971",34.03,0,"6/29/2007",3
"6/29/2007.3271",361.53,0,"6/29/2007",1
"6/29/2007.3371",27.31,0,"6/29/2007",4
"6/29/2007.3471",9.28,0,"6/29/2007",5
"6/29/2007.3671",7.64,0,"6/29/2007",5
"6/29/2007.3871",45.44,0,"6/29/2007",3
"6/29/2007.4071",148.29,0,"6/29/2007",1
"6/29/2007.4271",119.64,0,"6/29/2007",2
"6/29/2007.4371",643.17,0,"6/29/2007",1
"6/29/2007.4471",120.61,0,"6/29/2007",2
"6/29/2007.4571",26.38,0,"6/29/2007",4
"6/29/2007.4671",65171.66,0,"6/29/2007",1
"6/29/2007.4871",79.7,0,"6/29/2007",3
"6/29/2007.5071",56.07,0,"6/29/2007",3
"6/29/2012.186",5.35,0,"6/29/2012",5
"6/29/2012.286",65.46,0,"6/29/2012",3
"6/29/2012.386",2.36,0,"6/29/2012",5
"6/29/2012.486",243.07,0,"6/29/2012",1
"6/29/2012.586",111.64,0,"6/29/2012",2
"6/29/2012.686",49.78,0,"6/29/2012",3
"6/29/2012.786",125.69,0,"6/29/2012",2
"6/29/2012.886",5.83,0,"6/29/2012",5
"6/29/2012.986",74.94,0,"6/29/2012",3
"6/29/2012.1281",6.75,0,"6/29/2012",4
"6/29/2012.1581",6.79,0,"6/29/2012",4
"6/29/2012.1781",7.39,0,"6/29/2012",4
"6/29/2012.1881",150.02,0,"6/29/2012",2
"6/29/2012.2081",1089.23,0,"6/29/2012",1
"6/29/2012.2281",320.45,0,"6/29/2012",1
"6/29/2012.2381",1.23,0,"6/29/2012",5
"6/29/2012.2481",17.2,0,"6/29/2012",4
"6/29/2012.2581",45.71,0,"6/29/2012",3
"6/29/2012.2681",-8.31,0,"6/29/2012",5
"6/29/2012.2881",21.99,0,"6/29/2012",4
"6/29/2012.2981",33.85,0,"6/29/2012",4
"6/29/2012.3281",290.25,0,"6/29/2012",1
"6/29/2012.3381",38.23,0,"6/29/2012",3
"6/29/2012.3481",4.24,0,"6/29/2012",5
"6/29/2012.3681",4.06,0,"6/29/2012",5
"6/29/2012.3781",122.34,0,"6/29/2012",2
"6/29/2012.3881",44.42,0,"6/29/2012",3
"6/29/2012.4081",211.54,0,"6/29/2012",1
"6/29/2012.4281",155.75,0,"6/29/2012",2
"6/29/2012.4381",580.42,0,"6/29/2012",1
"6/29/2012.4481",128.49,0,"6/29/2012",2
"6/29/2012.4581",34.75,0,"6/29/2012",4
"6/29/2012.4681",82898.11,0,"6/29/2012",1
"6/29/2012.4881",93.68,0,"6/29/2012",2
"6/29/2012.5081",66.08,0,"6/29/2012",3
"6/29/2018.198",11.38,0,"6/29/2018",4
"6/29/2018.298",71.36,0,"6/29/2018",3
"6/29/2018.398",4.92,0,"6/29/2018",5
"6/29/2018.498",109.22,0,"6/29/2018",2
"6/29/2018.598",125.22,0,"6/29/2018",2
"6/29/2018.698",42.41,0,"6/29/2018",4
"6/29/2018.798",96.62,0,"6/29/2018",2
"6/29/2018.898",5.93,0,"6/29/2018",5
"6/29/2018.998",46.01,0,"6/29/2018",3
"6/29/2018.1293",10.26,0,"6/29/2018",4
"6/29/2018.1393",391.72,0,"6/29/2018",1
"6/29/2018.1593",7.91,0,"6/29/2018",4
"6/29/2018.1693",4.86,0,"6/29/2018",5
"6/29/2018.1793",9.07,0,"6/29/2018",4
"6/29/2018.1893",161.1,0,"6/29/2018",1
"6/29/2018.1993",0.14,1,"6/29/2018",5
"6/29/2018.2093",1476.69,0,"6/29/2018",1
"6/29/2018.2293",401.18,0,"6/29/2018",1
"6/29/2018.2393",2.87,0,"6/29/2018",5
"6/29/2018.2593",58.33,0,"6/29/2018",3
"6/29/2018.2693",5.17,0,"6/29/2018",5
"6/29/2018.2893",73.73,0,"6/29/2018",3
"6/29/2018.2993",72.87,0,"6/29/2018",3
"6/29/2018.3293",245.01,0,"6/29/2018",1
"6/29/2018.3393",36.62,0,"6/29/2018",4
"6/29/2018.3493",8.68,0,"6/29/2018",4
"6/29/2018.3593",179.99,0,"6/29/2018",1
"6/29/2018.3693",3.18,0,"6/29/2018",5
"6/29/2018.3793",106.58,0,"6/29/2018",2
"6/29/2018.3893",65.43,0,"6/29/2018",3
"6/29/2018.4093",126.46,0,"6/29/2018",2
"6/29/2018.4193",2.9,0,"6/29/2018",5
"6/29/2018.4293",93.18,0,"6/29/2018",2
"6/29/2018.4393",689.84,0,"6/29/2018",1
"6/29/2018.4493",131.76,0,"6/29/2018",2
"6/29/2018.4593",38.39,0,"6/29/2018",4
"6/29/2018.4693",185813.64,0,"6/29/2018",1
"6/29/2018.4893",122.63,0,"6/29/2018",2
"6/29/2018.5093",66.76,0,"6/29/2018",3
"6/30/1995.552",28.66,0,"6/30/1995",3
"6/30/1995.1747",2.25,0,"6/30/1995",5
"6/30/1995.1847",62.43,0,"6/30/1995",1
